sensor1,sensor2,time_x,speedSet,load_value,gear_fault_desc
2.5205082877248124,2.4291820062002056,2023-05-02 14:35:14.010800,8.33203125,0,surface defect
2.5214938246659275,2.426718171516796,2023-05-02 14:35:14.011000,8.33203125,0,surface defect
2.521001056191252,2.427539449722352,2023-05-02 14:35:14.011200,8.33203125,0,surface defect
2.5191942385212323,2.426882427156128,2023-05-02 14:35:14.011400,8.33203125,0,surface defect
2.5214938246659275,2.428032216656363,2023-05-02 14:35:14.011600,8.33203125,0,surface defect
2.5218223369869546,2.4288534948975142,2023-05-02 14:35:14.011800,8.33203125,0,surface defect
2.5208368000348567,2.427539449722352,2023-05-02 14:35:14.012000,8.33203125,0,surface defect
2.5200155192666083,2.426225404604137,2023-05-02 14:35:14.012200,8.33203125,0,surface defect
2.518372957798724,2.428524983598383,2023-05-02 14:35:14.012400,8.33203125,0,surface defect
2.5193584946684777,2.428524983598383,2023-05-02 14:35:14.012600,8.33203125,0,surface defect
2.522315105475361,2.428689239247504,2023-05-02 14:35:14.012800,8.33203125,0,surface defect
2.5218223369869546,2.4272109384374603,2023-05-02 14:35:14.013000,8.33203125,0,surface defect
2.519851263115703,2.430988818428669,2023-05-02 14:35:14.013200,8.33203125,0,surface defect
2.5167303964222856,2.4214619915276288,2023-05-02 14:35:14.013400,8.33203125,0,surface defect
2.524614691863559,2.428032216656363,2023-05-02 14:35:14.013600,8.33203125,0,surface defect
2.518044445516121,2.431810096749961,2023-05-02 14:35:14.013800,8.33203125,0,surface defect
2.5191942385212323,2.425896893333479,2023-05-02 14:35:14.014000,8.33203125,0,surface defect
2.5214938246659275,2.426718171516796,2023-05-02 14:35:14.014200,8.33203125,0,surface defect
2.515087835137249,2.4277037053661323,2023-05-02 14:35:14.014400,8.33203125,0,surface defect
2.522479361639994,2.4277037053661323,2023-05-02 14:35:14.014600,8.33203125,0,surface defect
2.5200155192666083,2.4272109384374603,2023-05-02 14:35:14.014800,8.33203125,0,surface defect
2.5170589086902595,2.4290177505484145,2023-05-02 14:35:14.015000,8.33203125,0,surface defect
2.5218223369869546,2.4321386080847143,2023-05-02 14:35:14.015200,8.33203125,0,surface defect
2.5196870069657136,2.4240900814084374,2023-05-02 14:35:14.015400,8.33203125,0,surface defect
2.5162376280271794,2.434602443208996,2023-05-02 14:35:14.015600,8.33203125,0,surface defect
2.522643617805543,2.425568382066378,2023-05-02 14:35:14.015800,8.33203125,0,surface defect
2.526092997493644,2.423104547676478,2023-05-02 14:35:14.016000,8.33203125,0,surface defect
2.519851263115703,2.427375194079461,2023-05-02 14:35:14.016200,8.33203125,0,surface defect
2.5233006424768947,2.4277037053661323,2023-05-02 14:35:14.016400,8.33203125,0,surface defect
2.519522750816638,2.423761570160896,2023-05-02 14:35:14.016600,8.33203125,0,surface defect
2.5208368000348567,2.4277037053661323,2023-05-02 14:35:14.016800,8.33203125,0,surface defect
2.5203440315711623,2.4254041264341613,2023-05-02 14:35:14.017000,8.33203125,0,surface defect
2.51738742096189,2.426882427156128,2023-05-02 14:35:14.017200,8.33203125,0,surface defect
2.5229721301393875,2.4326313750935267,2023-05-02 14:35:14.017400,8.33203125,0,surface defect
2.5193584946684777,2.4314815854187715,2023-05-02 14:35:14.017600,8.33203125,0,surface defect
2.5228078739720075,2.427375194079461,2023-05-02 14:35:14.017800,8.33203125,0,surface defect
2.5233006424768947,2.429839028816271,2023-05-02 14:35:14.018000,8.33203125,0,surface defect
2.519851263115703,2.4277037053661323,2023-05-02 14:35:14.018200,8.33203125,0,surface defect
2.5200155192666083,2.425732637699484,2023-05-02 14:35:14.018400,8.33203125,0,surface defect
2.5208368000348567,2.4277037053661323,2023-05-02 14:35:14.018600,8.33203125,0,surface defect
2.5167303964222856,2.425239870802834,2023-05-02 14:35:14.018800,8.33203125,0,surface defect
2.5205082877248124,2.4234330589169093,2023-05-02 14:35:14.019000,8.33203125,0,surface defect
2.5191942385212323,2.427867961010803,2023-05-02 14:35:14.019200,8.33203125,0,surface defect
2.519522750816638,2.4295105175064573,2023-05-02 14:35:14.019400,8.33203125,0,surface defect
2.521658080825983,2.4290177505484145,2023-05-02 14:35:14.019600,8.33203125,0,surface defect
2.5187014700849835,2.429839028816271,2023-05-02 14:35:14.019800,8.33203125,0,surface defect
2.5205082877248124,2.428689239247504,2023-05-02 14:35:14.020000,8.33203125,0,surface defect
2.516894652555816,2.428360727950153,2023-05-02 14:35:14.020200,8.33203125,0,surface defect
2.5190299823749016,2.428196472302813,2023-05-02 14:35:14.020400,8.33203125,0,surface defect
2.5200155192666083,2.428032216656363,2023-05-02 14:35:14.020600,8.33203125,0,surface defect
2.519522750816638,2.427539449722352,2023-05-02 14:35:14.020800,8.33203125,0,surface defect
2.521001056191252,2.4263896602408006,2023-05-02 14:35:14.021000,8.33203125,0,surface defect
2.520179775418428,2.427867961010803,2023-05-02 14:35:14.021200,8.33203125,0,surface defect
2.5211653123485616,2.427375194079461,2023-05-02 14:35:14.021400,8.33203125,0,surface defect
2.520179775418428,2.427867961010803,2023-05-02 14:35:14.021600,8.33203125,0,surface defect
2.5196870069657136,2.428689239247504,2023-05-02 14:35:14.021800,8.33203125,0,surface defect
2.5155806035131656,2.4260611489683632,2023-05-02 14:35:14.022000,8.33203125,0,surface defect
2.5205082877248124,2.426882427156128,2023-05-02 14:35:14.022200,8.33203125,0,surface defect
2.5214938246659275,2.430496051446584,2023-05-02 14:35:14.022400,8.33203125,0,surface defect
2.5165661402896697,2.4311530740911462,2023-05-02 14:35:14.022600,8.33203125,0,surface defect
2.522150849311644,2.4290177505484145,2023-05-02 14:35:14.022800,8.33203125,0,surface defect
2.5170589086902595,2.427539449722352,2023-05-02 14:35:14.023000,8.33203125,0,surface defect
2.5205082877248124,2.428689239247504,2023-05-02 14:35:14.023200,8.33203125,0,surface defect
2.522315105475361,2.4263896602408006,2023-05-02 14:35:14.023400,8.33203125,0,surface defect
2.5185372139413964,2.4272109384374603,2023-05-02 14:35:14.023600,8.33203125,0,surface defect
2.5191942385212323,2.428032216656363,2023-05-02 14:35:14.023800,8.33203125,0,surface defect
2.51738742096189,2.429674773160919,2023-05-02 14:35:14.024000,8.33203125,0,surface defect
2.518372957798724,2.4300032844725137,2023-05-02 14:35:14.024200,8.33203125,0,surface defect
2.5208368000348567,2.4293462618528863,2023-05-02 14:35:14.024400,8.33203125,0,surface defect
2.520179775418428,2.4295105175064573,2023-05-02 14:35:14.024600,8.33203125,0,surface defect
2.521658080825983,2.4290177505484145,2023-05-02 14:35:14.024800,8.33203125,0,surface defect
2.5203440315711623,2.428360727950153,2023-05-02 14:35:14.025000,8.33203125,0,surface defect
2.5185372139413964,2.425896893333479,2023-05-02 14:35:14.025200,8.33203125,0,surface defect
2.519522750816638,2.425075615172396,2023-05-02 14:35:14.025400,8.33203125,0,surface defect
2.5203440315711623,2.428360727950153,2023-05-02 14:35:14.025600,8.33203125,0,surface defect
2.5196870069657136,2.428360727950153,2023-05-02 14:35:14.025800,8.33203125,0,surface defect
2.5191942385212323,2.428196472302813,2023-05-02 14:35:14.026000,8.33203125,0,surface defect
2.5177159332371777,2.4265539158783533,2023-05-02 14:35:14.026200,8.33203125,0,surface defect
2.5129525056032747,2.434438187527803,2023-05-02 14:35:14.026400,8.33203125,0,surface defect
2.5283925841769097,2.421790502750292,2023-05-02 14:35:14.026600,8.33203125,0,surface defect
2.5205082877248124,2.43033179578767,2023-05-02 14:35:14.026800,8.33203125,0,surface defect
2.5165661402896697,2.433616909135215,2023-05-02 14:35:14.027000,8.33203125,0,surface defect
2.523136386307683,2.426718171516796,2023-05-02 14:35:14.027200,8.33203125,0,surface defect
2.5177159332371777,2.425239870802834,2023-05-02 14:35:14.027400,8.33203125,0,surface defect
2.523957667162899,2.4355879773148783,2023-05-02 14:35:14.027600,8.33203125,0,surface defect
2.514595066769555,2.428689239247504,2023-05-02 14:35:14.027800,8.33203125,0,surface defect
2.521658080825983,2.422776036439601,2023-05-02 14:35:14.028000,8.33203125,0,surface defect
2.5208368000348567,2.4308245627670835,2023-05-02 14:35:14.028200,8.33203125,0,surface defect
2.513773786175,2.424911359542847,2023-05-02 14:35:14.028400,8.33203125,0,surface defect
2.521658080825983,2.427375194079461,2023-05-02 14:35:14.028600,8.33203125,0,surface defect
2.5159091157683453,2.434602443208996,2023-05-02 14:35:14.028800,8.33203125,0,surface defect
2.519522750816638,2.425239870802834,2023-05-02 14:35:14.029000,8.33203125,0,surface defect
2.5229721301393875,2.43033179578767,2023-05-02 14:35:14.029200,8.33203125,0,surface defect
2.5175516770990765,2.434930954574056,2023-05-02 14:35:14.029400,8.33203125,0,surface defect
2.5187014700849835,2.424911359542847,2023-05-02 14:35:14.029600,8.33203125,0,surface defect
2.5193584946684777,2.4306603071063884,2023-05-02 14:35:14.029800,8.33203125,0,surface defect
2.518044445516121,2.426225404604137,2023-05-02 14:35:14.030000,8.33203125,0,surface defect
2.5211653123485616,2.424911359542847,2023-05-02 14:35:14.030200,8.33203125,0,surface defect
2.519522750816638,2.4293462618528863,2023-05-02 14:35:14.030400,8.33203125,0,surface defect
2.5191942385212323,2.428032216656363,2023-05-02 14:35:14.030600,8.33203125,0,surface defect
2.5218223369869546,2.427539449722352,2023-05-02 14:35:14.030800,8.33203125,0,surface defect
2.5190299823749016,2.428524983598383,2023-05-02 14:35:14.031000,8.33203125,0,surface defect
2.5187014700849835,2.426225404604137,2023-05-02 14:35:14.031200,8.33203125,0,surface defect
2.518044445516121,2.428524983598383,2023-05-02 14:35:14.031400,8.33203125,0,surface defect
2.515252091261641,2.427867961010803,2023-05-02 14:35:14.031600,8.33203125,0,surface defect
2.5211653123485616,2.428032216656363,2023-05-02 14:35:14.031800,8.33203125,0,surface defect
2.5203440315711623,2.427539449722352,2023-05-02 14:35:14.032000,8.33203125,0,surface defect
2.520672543879377,2.425896893333479,2023-05-02 14:35:14.032200,8.33203125,0,surface defect
2.520179775418428,2.428689239247504,2023-05-02 14:35:14.032400,8.33203125,0,surface defect
2.518865726229485,2.4295105175064573,2023-05-02 14:35:14.032600,8.33203125,0,surface defect
2.5193584946684777,2.426225404604137,2023-05-02 14:35:14.032800,8.33203125,0,surface defect
2.518372957798724,2.4254041264341613,2023-05-02 14:35:14.033000,8.33203125,0,surface defect
2.5191942385212323,2.424582848286416,2023-05-02 14:35:14.033200,8.33203125,0,surface defect
2.5165661402896697,2.429674773160919,2023-05-02 14:35:14.033400,8.33203125,0,surface defect
2.5205082877248124,2.427867961010803,2023-05-02 14:35:14.033600,8.33203125,0,surface defect
2.5196870069657136,2.427539449722352,2023-05-02 14:35:14.033800,8.33203125,0,surface defect
2.52412192333669,2.4290177505484145,2023-05-02 14:35:14.034000,8.33203125,0,surface defect
2.5196870069657136,2.4291820062002056,2023-05-02 14:35:14.034200,8.33203125,0,surface defect
2.5191942385212323,2.430988818428669,2023-05-02 14:35:14.034400,8.33203125,0,surface defect
2.5170589086902595,2.427046682796349,2023-05-02 14:35:14.034600,8.33203125,0,surface defect
2.523793410990024,2.424911359542847,2023-05-02 14:35:14.034800,8.33203125,0,surface defect
2.5175516770990765,2.4291820062002056,2023-05-02 14:35:14.035000,8.33203125,0,surface defect
2.5185372139413964,2.4263896602408006,2023-05-02 14:35:14.035200,8.33203125,0,surface defect
2.522479361639994,2.4263896602408006,2023-05-02 14:35:14.035400,8.33203125,0,surface defect
2.5159091157683453,2.4301675401296463,2023-05-02 14:35:14.035600,8.33203125,0,surface defect
2.524614691863559,2.424911359542847,2023-05-02 14:35:14.035800,8.33203125,0,surface defect
2.5218223369869546,2.424254337033541,2023-05-02 14:35:14.036000,8.33203125,0,surface defect
2.5155806035131656,2.429674773160919,2023-05-02 14:35:14.036200,8.33203125,0,surface defect
2.5182087016569654,2.426718171516796,2023-05-02 14:35:14.036400,8.33203125,0,surface defect
2.5165661402896697,2.4306603071063884,2023-05-02 14:35:14.036600,8.33203125,0,surface defect
2.5191942385212323,2.429839028816271,2023-05-02 14:35:14.036800,8.33203125,0,surface defect
2.5193584946684777,2.4265539158783533,2023-05-02 14:35:14.037000,8.33203125,0,surface defect
2.5154163473869464,2.431317329754514,2023-05-02 14:35:14.037200,8.33203125,0,surface defect
2.5193584946684777,2.4301675401296463,2023-05-02 14:35:14.037400,8.33203125,0,surface defect
2.520672543879377,2.4311530740911462,2023-05-02 14:35:14.037600,8.33203125,0,surface defect
2.5214938246659275,2.428360727950153,2023-05-02 14:35:14.037800,8.33203125,0,surface defect
2.5211653123485616,2.422119013976508,2023-05-02 14:35:14.038000,8.33203125,0,surface defect
2.5170589086902595,2.432959886437191,2023-05-02 14:35:14.038200,8.33203125,0,surface defect
2.516401884157968,2.424747103914187,2023-05-02 14:35:14.038400,8.33203125,0,surface defect
2.5200155192666083,2.425568382066378,2023-05-02 14:35:14.038600,8.33203125,0,surface defect
2.520179775418428,2.425896893333479,2023-05-02 14:35:14.038800,8.33203125,0,surface defect
2.519851263115703,2.43312414211036,2023-05-02 14:35:14.039000,8.33203125,0,surface defect
2.5170589086902595,2.4240900814084374,2023-05-02 14:35:14.039200,8.33203125,0,surface defect
2.5228078739720075,2.4260611489683632,2023-05-02 14:35:14.039400,8.33203125,0,surface defect
2.516401884157968,2.424911359542847,2023-05-02 14:35:14.039600,8.33203125,0,surface defect
2.51738742096189,2.424582848286416,2023-05-02 14:35:14.039800,8.33203125,0,surface defect
2.5200155192666083,2.4295105175064573,2023-05-02 14:35:14.040000,8.33203125,0,surface defect
2.514102298410082,2.4290177505484145,2023-05-02 14:35:14.040200,8.33203125,0,surface defect
2.519851263115703,2.424747103914187,2023-05-02 14:35:14.040400,8.33203125,0,surface defect
2.5178801893761924,2.4290177505484145,2023-05-02 14:35:14.040600,8.33203125,0,surface defect
2.5175516770990765,2.4293462618528863,2023-05-02 14:35:14.040800,8.33203125,0,surface defect
2.5200155192666083,2.4288534948975142,2023-05-02 14:35:14.041000,8.33203125,0,surface defect
2.5175516770990765,2.431974352416892,2023-05-02 14:35:14.041200,8.33203125,0,surface defect
2.518865726229485,2.4300032844725137,2023-05-02 14:35:14.041400,8.33203125,0,surface defect
2.521329568506787,2.428032216656363,2023-05-02 14:35:14.041600,8.33203125,0,surface defect
2.519522750816638,2.4295105175064573,2023-05-02 14:35:14.041800,8.33203125,0,surface defect
2.519522750816638,2.4277037053661323,2023-05-02 14:35:14.042000,8.33203125,0,surface defect
2.518865726229485,2.426718171516796,2023-05-02 14:35:14.042200,8.33203125,0,surface defect
2.5170589086902595,2.427539449722352,2023-05-02 14:35:14.042400,8.33203125,0,surface defect
2.5172231648256176,2.427539449722352,2023-05-02 14:35:14.042600,8.33203125,0,surface defect
2.5155806035131656,2.4288534948975142,2023-05-02 14:35:14.042800,8.33203125,0,surface defect
2.5170589086902595,2.4291820062002056,2023-05-02 14:35:14.043000,8.33203125,0,surface defect
2.5193584946684777,2.428360727950153,2023-05-02 14:35:14.043200,8.33203125,0,surface defect
2.5187014700849835,2.4291820062002056,2023-05-02 14:35:14.043400,8.33203125,0,surface defect
2.518865726229485,2.4290177505484145,2023-05-02 14:35:14.043600,8.33203125,0,surface defect
2.519851263115703,2.429839028816271,2023-05-02 14:35:14.043800,8.33203125,0,surface defect
2.5203440315711623,2.428689239247504,2023-05-02 14:35:14.044000,8.33203125,0,surface defect
2.5203440315711623,2.428032216656363,2023-05-02 14:35:14.044200,8.33203125,0,surface defect
2.5191942385212323,2.427375194079461,2023-05-02 14:35:14.044400,8.33203125,0,surface defect
2.5185372139413964,2.428196472302813,2023-05-02 14:35:14.044600,8.33203125,0,surface defect
2.518044445516121,2.428360727950153,2023-05-02 14:35:14.044800,8.33203125,0,surface defect
2.5208368000348567,2.4277037053661323,2023-05-02 14:35:14.045000,8.33203125,0,surface defect
2.5205082877248124,2.4272109384374603,2023-05-02 14:35:14.045200,8.33203125,0,surface defect
2.5178801893761924,2.4277037053661323,2023-05-02 14:35:14.045400,8.33203125,0,surface defect
2.5200155192666083,2.4272109384374603,2023-05-02 14:35:14.045600,8.33203125,0,surface defect
2.5185372139413964,2.427867961010803,2023-05-02 14:35:14.045800,8.33203125,0,surface defect
2.5211653123485616,2.428360727950153,2023-05-02 14:35:14.046000,8.33203125,0,surface defect
2.5193584946684777,2.425075615172396,2023-05-02 14:35:14.046200,8.33203125,0,surface defect
2.5185372139413964,2.428689239247504,2023-05-02 14:35:14.046400,8.33203125,0,surface defect
2.5193584946684777,2.429674773160919,2023-05-02 14:35:14.046600,8.33203125,0,surface defect
2.5196870069657136,2.428689239247504,2023-05-02 14:35:14.046800,8.33203125,0,surface defect
2.520672543879377,2.4308245627670835,2023-05-02 14:35:14.047000,8.33203125,0,surface defect
2.5203440315711623,2.4288534948975142,2023-05-02 14:35:14.047200,8.33203125,0,surface defect
2.5196870069657136,2.428524983598383,2023-05-02 14:35:14.047400,8.33203125,0,surface defect
2.520672543879377,2.429839028816271,2023-05-02 14:35:14.047600,8.33203125,0,surface defect
2.520672543879377,2.429839028816271,2023-05-02 14:35:14.047800,8.33203125,0,surface defect
2.520672543879377,2.428360727950153,2023-05-02 14:35:14.048000,8.33203125,0,surface defect
2.518865726229485,2.425896893333479,2023-05-02 14:35:14.048200,8.33203125,0,surface defect
2.518372957798724,2.4288534948975142,2023-05-02 14:35:14.048400,8.33203125,0,surface defect
2.5187014700849835,2.429839028816271,2023-05-02 14:35:14.048600,8.33203125,0,surface defect
2.5211653123485616,2.4288534948975142,2023-05-02 14:35:14.048800,8.33203125,0,surface defect
2.520672543879377,2.427867961010803,2023-05-02 14:35:14.049000,8.33203125,0,surface defect
2.5205082877248124,2.428196472302813,2023-05-02 14:35:14.049200,8.33203125,0,surface defect
2.519851263115703,2.4291820062002056,2023-05-02 14:35:14.049400,8.33203125,0,surface defect
2.5200155192666083,2.4288534948975142,2023-05-02 14:35:14.049600,8.33203125,0,surface defect
2.520179775418428,2.4295105175064573,2023-05-02 14:35:14.049800,8.33203125,0,surface defect
2.5205082877248124,2.426718171516796,2023-05-02 14:35:14.050000,8.33203125,0,surface defect
2.5178801893761924,2.427375194079461,2023-05-02 14:35:14.050200,8.33203125,0,surface defect
2.5177159332371777,2.427867961010803,2023-05-02 14:35:14.050400,8.33203125,0,surface defect
2.5191942385212323,2.429674773160919,2023-05-02 14:35:14.050600,8.33203125,0,surface defect
2.523629154818065,2.428689239247504,2023-05-02 14:35:14.050800,8.33203125,0,surface defect
2.5170589086902595,2.4293462618528863,2023-05-02 14:35:14.051000,8.33203125,0,surface defect
2.5162376280271794,2.427867961010803,2023-05-02 14:35:14.051200,8.33203125,0,surface defect
2.5218223369869546,2.4260611489683632,2023-05-02 14:35:14.051400,8.33203125,0,surface defect
2.5200155192666083,2.431810096749961,2023-05-02 14:35:14.051600,8.33203125,0,surface defect
2.5175516770990765,2.424582848286416,2023-05-02 14:35:14.051800,8.33203125,0,surface defect
2.5208368000348567,2.425568382066378,2023-05-02 14:35:14.052000,8.33203125,0,surface defect
2.5167303964222856,2.4265539158783533,2023-05-02 14:35:14.052200,8.33203125,0,surface defect
2.5160733718973054,2.425075615172396,2023-05-02 14:35:14.052400,8.33203125,0,surface defect
2.521329568506787,2.4291820062002056,2023-05-02 14:35:14.052600,8.33203125,0,surface defect
2.5162376280271794,2.4272109384374603,2023-05-02 14:35:14.052800,8.33203125,0,surface defect
2.5167303964222856,2.429674773160919,2023-05-02 14:35:14.053000,8.33203125,0,surface defect
2.518044445516121,2.4301675401296463,2023-05-02 14:35:14.053200,8.33203125,0,surface defect
2.5172231648256176,2.4314815854187715,2023-05-02 14:35:14.053400,8.33203125,0,surface defect
2.5208368000348567,2.4300032844725137,2023-05-02 14:35:14.053600,8.33203125,0,surface defect
2.5190299823749016,2.4288534948975142,2023-05-02 14:35:14.053800,8.33203125,0,surface defect
2.5203440315711623,2.430496051446584,2023-05-02 14:35:14.054000,8.33203125,0,surface defect
2.521001056191252,2.429674773160919,2023-05-02 14:35:14.054200,8.33203125,0,surface defect
2.5193584946684777,2.428032216656363,2023-05-02 14:35:14.054400,8.33203125,0,surface defect
2.5191942385212323,2.4263896602408006,2023-05-02 14:35:14.054600,8.33203125,0,surface defect
2.5229721301393875,2.4295105175064573,2023-05-02 14:35:14.054800,8.33203125,0,surface defect
2.519522750816638,2.4265539158783533,2023-05-02 14:35:14.055000,8.33203125,0,surface defect
2.5190299823749016,2.428196472302813,2023-05-02 14:35:14.055200,8.33203125,0,surface defect
2.519522750816638,2.428524983598383,2023-05-02 14:35:14.055400,8.33203125,0,surface defect
2.518865726229485,2.428196472302813,2023-05-02 14:35:14.055600,8.33203125,0,surface defect
2.520672543879377,2.4290177505484145,2023-05-02 14:35:14.055800,8.33203125,0,surface defect
2.5214938246659275,2.428689239247504,2023-05-02 14:35:14.056000,8.33203125,0,surface defect
2.5229721301393875,2.430988818428669,2023-05-02 14:35:14.056200,8.33203125,0,surface defect
2.5191942385212323,2.4260611489683632,2023-05-02 14:35:14.056400,8.33203125,0,surface defect
2.521658080825983,2.427539449722352,2023-05-02 14:35:14.056600,8.33203125,0,surface defect
2.5229721301393875,2.428196472302813,2023-05-02 14:35:14.056800,8.33203125,0,surface defect
2.5196870069657136,2.427539449722352,2023-05-02 14:35:14.057000,8.33203125,0,surface defect
2.519851263115703,2.427046682796349,2023-05-02 14:35:14.057200,8.33203125,0,surface defect
2.518372957798724,2.427867961010803,2023-05-02 14:35:14.057400,8.33203125,0,surface defect
2.5205082877248124,2.4277037053661323,2023-05-02 14:35:14.057600,8.33203125,0,surface defect
2.5175516770990765,2.4326313750935267,2023-05-02 14:35:14.057800,8.33203125,0,surface defect
2.5193584946684777,2.432302863753427,2023-05-02 14:35:14.058000,8.33203125,0,surface defect
2.520672543879377,2.427375194079461,2023-05-02 14:35:14.058200,8.33203125,0,surface defect
2.520179775418428,2.4295105175064573,2023-05-02 14:35:14.058400,8.33203125,0,surface defect
2.5193584946684777,2.429839028816271,2023-05-02 14:35:14.058600,8.33203125,0,surface defect
2.51738742096189,2.4301675401296463,2023-05-02 14:35:14.058800,8.33203125,0,surface defect
2.5218223369869546,2.431317329754514,2023-05-02 14:35:14.059000,8.33203125,0,surface defect
2.5190299823749016,2.4240900814084374,2023-05-02 14:35:14.059200,8.33203125,0,surface defect
2.514595066769555,2.426718171516796,2023-05-02 14:35:14.059400,8.33203125,0,surface defect
2.5191942385212323,2.4290177505484145,2023-05-02 14:35:14.059600,8.33203125,0,surface defect
2.5165661402896697,2.4314815854187715,2023-05-02 14:35:14.059800,8.33203125,0,surface defect
2.5187014700849835,2.427539449722352,2023-05-02 14:35:14.060000,8.33203125,0,surface defect
2.5200155192666083,2.4295105175064573,2023-05-02 14:35:14.060200,8.33203125,0,surface defect
