sensor1,sensor2,time_x,speedSet,load_value,gear_fault_desc
2.5203440315711623,2.429839028816271,2023-05-03 14:41:31.007200,8.33203125,0,Root crack
2.521329568506787,2.4295105175064573,2023-05-03 14:41:31.007400,8.33203125,0,Root crack
2.5196870069657136,2.4314815854187715,2023-05-03 14:41:31.007600,8.33203125,0,Root crack
2.522643617805543,2.4290177505484145,2023-05-03 14:41:31.007800,8.33203125,0,Root crack
2.521658080825983,2.4301675401296463,2023-05-03 14:41:31.008000,8.33203125,0,Root crack
2.5218223369869546,2.4288534948975142,2023-05-03 14:41:31.008200,8.33203125,0,Root crack
2.521329568506787,2.4293462618528863,2023-05-03 14:41:31.008400,8.33203125,0,Root crack
2.5185372139413964,2.4295105175064573,2023-05-03 14:41:31.008600,8.33203125,0,Root crack
2.522643617805543,2.4306603071063884,2023-05-03 14:41:31.008800,8.33203125,0,Root crack
2.5208368000348567,2.430496051446584,2023-05-03 14:41:31.009000,8.33203125,0,Root crack
2.520179775418428,2.43033179578767,2023-05-03 14:41:31.009200,8.33203125,0,Root crack
2.520179775418428,2.4306603071063884,2023-05-03 14:41:31.009400,8.33203125,0,Root crack
2.5203440315711623,2.4300032844725137,2023-05-03 14:41:31.009600,8.33203125,0,Root crack
2.5218223369869546,2.428032216656363,2023-05-03 14:41:31.009800,8.33203125,0,Root crack
2.521329568506787,2.4290177505484145,2023-05-03 14:41:31.010000,8.33203125,0,Root crack
2.5200155192666083,2.4301675401296463,2023-05-03 14:41:31.010200,8.33203125,0,Root crack
2.5205082877248124,2.4306603071063884,2023-05-03 14:41:31.010400,8.33203125,0,Root crack
2.521329568506787,2.431317329754514,2023-05-03 14:41:31.010600,8.33203125,0,Root crack
2.522643617805543,2.4291820062002056,2023-05-03 14:41:31.010800,8.33203125,0,Root crack
2.5200155192666083,2.429839028816271,2023-05-03 14:41:31.011000,8.33203125,0,Root crack
2.521001056191252,2.4290177505484145,2023-05-03 14:41:31.011200,8.33203125,0,Root crack
2.5205082877248124,2.4291820062002056,2023-05-03 14:41:31.011400,8.33203125,0,Root crack
2.522479361639994,2.4290177505484145,2023-05-03 14:41:31.011600,8.33203125,0,Root crack
2.521001056191252,2.428360727950153,2023-05-03 14:41:31.011800,8.33203125,0,Root crack
2.519851263115703,2.427539449722352,2023-05-03 14:41:31.012000,8.33203125,0,Root crack
2.5205082877248124,2.4290177505484145,2023-05-03 14:41:31.012200,8.33203125,0,Root crack
2.5208368000348567,2.4295105175064573,2023-05-03 14:41:31.012400,8.33203125,0,Root crack
2.521658080825983,2.430988818428669,2023-05-03 14:41:31.012600,8.33203125,0,Root crack
2.5203440315711623,2.429839028816271,2023-05-03 14:41:31.012800,8.33203125,0,Root crack
2.522150849311644,2.428032216656363,2023-05-03 14:41:31.013000,8.33203125,0,Root crack
2.5211653123485616,2.429674773160919,2023-05-03 14:41:31.013200,8.33203125,0,Root crack
2.5211653123485616,2.4293462618528863,2023-05-03 14:41:31.013400,8.33203125,0,Root crack
2.521001056191252,2.4291820062002056,2023-05-03 14:41:31.013600,8.33203125,0,Root crack
2.5211653123485616,2.4295105175064573,2023-05-03 14:41:31.013800,8.33203125,0,Root crack
2.5205082877248124,2.4290177505484145,2023-05-03 14:41:31.014000,8.33203125,0,Root crack
2.521658080825983,2.4306603071063884,2023-05-03 14:41:31.014200,8.33203125,0,Root crack
2.5218223369869546,2.429839028816271,2023-05-03 14:41:31.014400,8.33203125,0,Root crack
2.5211653123485616,2.4291820062002056,2023-05-03 14:41:31.014600,8.33203125,0,Root crack
2.5205082877248124,2.43033179578767,2023-05-03 14:41:31.014800,8.33203125,0,Root crack
2.520672543879377,2.4306603071063884,2023-05-03 14:41:31.015000,8.33203125,0,Root crack
2.5200155192666083,2.431974352416892,2023-05-03 14:41:31.015200,8.33203125,0,Root crack
2.5200155192666083,2.430496051446584,2023-05-03 14:41:31.015400,8.33203125,0,Root crack
2.5211653123485616,2.4300032844725137,2023-05-03 14:41:31.015600,8.33203125,0,Root crack
2.519851263115703,2.429674773160919,2023-05-03 14:41:31.015800,8.33203125,0,Root crack
2.5193584946684777,2.4290177505484145,2023-05-03 14:41:31.016000,8.33203125,0,Root crack
2.5218223369869546,2.4293462618528863,2023-05-03 14:41:31.016200,8.33203125,0,Root crack
2.519851263115703,2.4293462618528863,2023-05-03 14:41:31.016400,8.33203125,0,Root crack
2.518865726229485,2.428360727950153,2023-05-03 14:41:31.016600,8.33203125,0,Root crack
2.519851263115703,2.429839028816271,2023-05-03 14:41:31.016800,8.33203125,0,Root crack
2.518372957798724,2.4308245627670835,2023-05-03 14:41:31.017000,8.33203125,0,Root crack
2.5185372139413964,2.4308245627670835,2023-05-03 14:41:31.017200,8.33203125,0,Root crack
2.519851263115703,2.4277037053661323,2023-05-03 14:41:31.017400,8.33203125,0,Root crack
2.5205082877248124,2.428360727950153,2023-05-03 14:41:31.017600,8.33203125,0,Root crack
2.519522750816638,2.4295105175064573,2023-05-03 14:41:31.017800,8.33203125,0,Root crack
2.5191942385212323,2.4290177505484145,2023-05-03 14:41:31.018000,8.33203125,0,Root crack
2.521658080825983,2.4290177505484145,2023-05-03 14:41:31.018200,8.33203125,0,Root crack
2.520672543879377,2.4300032844725137,2023-05-03 14:41:31.018400,8.33203125,0,Root crack
2.5203440315711623,2.429839028816271,2023-05-03 14:41:31.018600,8.33203125,0,Root crack
2.5200155192666083,2.429674773160919,2023-05-03 14:41:31.018800,8.33203125,0,Root crack
2.521001056191252,2.4306603071063884,2023-05-03 14:41:31.019000,8.33203125,0,Root crack
2.521658080825983,2.428689239247504,2023-05-03 14:41:31.019200,8.33203125,0,Root crack
2.5205082877248124,2.4290177505484145,2023-05-03 14:41:31.019400,8.33203125,0,Root crack
2.520672543879377,2.429839028816271,2023-05-03 14:41:31.019600,8.33203125,0,Root crack
2.5214938246659275,2.43033179578767,2023-05-03 14:41:31.019800,8.33203125,0,Root crack
2.5205082877248124,2.4314815854187715,2023-05-03 14:41:31.020000,8.33203125,0,Root crack
2.5208368000348567,2.429839028816271,2023-05-03 14:41:31.020200,8.33203125,0,Root crack
2.5208368000348567,2.429839028816271,2023-05-03 14:41:31.020400,8.33203125,0,Root crack
2.5218223369869546,2.428524983598383,2023-05-03 14:41:31.020600,8.33203125,0,Root crack
2.5214938246659275,2.430496051446584,2023-05-03 14:41:31.020800,8.33203125,0,Root crack
2.5214938246659275,2.4291820062002056,2023-05-03 14:41:31.021000,8.33203125,0,Root crack
2.5211653123485616,2.427867961010803,2023-05-03 14:41:31.021200,8.33203125,0,Root crack
2.5196870069657136,2.4291820062002056,2023-05-03 14:41:31.021400,8.33203125,0,Root crack
2.520179775418428,2.4300032844725137,2023-05-03 14:41:31.021600,8.33203125,0,Root crack
2.5205082877248124,2.429674773160919,2023-05-03 14:41:31.021800,8.33203125,0,Root crack
2.5205082877248124,2.4301675401296463,2023-05-03 14:41:31.022000,8.33203125,0,Root crack
2.521329568506787,2.4293462618528863,2023-05-03 14:41:31.022200,8.33203125,0,Root crack
2.521001056191252,2.4301675401296463,2023-05-03 14:41:31.022400,8.33203125,0,Root crack
2.519522750816638,2.428196472302813,2023-05-03 14:41:31.022600,8.33203125,0,Root crack
2.5208368000348567,2.428524983598383,2023-05-03 14:41:31.022800,8.33203125,0,Root crack
2.521001056191252,2.428524983598383,2023-05-03 14:41:31.023000,8.33203125,0,Root crack
2.5214938246659275,2.4295105175064573,2023-05-03 14:41:31.023200,8.33203125,0,Root crack
2.5203440315711623,2.431317329754514,2023-05-03 14:41:31.023400,8.33203125,0,Root crack
2.519851263115703,2.43033179578767,2023-05-03 14:41:31.023600,8.33203125,0,Root crack
2.522643617805543,2.428689239247504,2023-05-03 14:41:31.023800,8.33203125,0,Root crack
2.522150849311644,2.4291820062002056,2023-05-03 14:41:31.024000,8.33203125,0,Root crack
2.5200155192666083,2.4290177505484145,2023-05-03 14:41:31.024200,8.33203125,0,Root crack
2.5211653123485616,2.4306603071063884,2023-05-03 14:41:31.024400,8.33203125,0,Root crack
2.5200155192666083,2.4306603071063884,2023-05-03 14:41:31.024600,8.33203125,0,Root crack
2.5200155192666083,2.429839028816271,2023-05-03 14:41:31.024800,8.33203125,0,Root crack
2.5205082877248124,2.428360727950153,2023-05-03 14:41:31.025000,8.33203125,0,Root crack
2.520179775418428,2.4291820062002056,2023-05-03 14:41:31.025200,8.33203125,0,Root crack
2.521001056191252,2.429674773160919,2023-05-03 14:41:31.025400,8.33203125,0,Root crack
2.5205082877248124,2.429674773160919,2023-05-03 14:41:31.025600,8.33203125,0,Root crack
2.520179775418428,2.4301675401296463,2023-05-03 14:41:31.025800,8.33203125,0,Root crack
2.519851263115703,2.431317329754514,2023-05-03 14:41:31.026000,8.33203125,0,Root crack
2.5196870069657136,2.4311530740911462,2023-05-03 14:41:31.026200,8.33203125,0,Root crack
2.519522750816638,2.430988818428669,2023-05-03 14:41:31.026400,8.33203125,0,Root crack
2.521329568506787,2.4306603071063884,2023-05-03 14:41:31.026600,8.33203125,0,Root crack
2.521329568506787,2.4300032844725137,2023-05-03 14:41:31.026800,8.33203125,0,Root crack
2.5211653123485616,2.4290177505484145,2023-05-03 14:41:31.027000,8.33203125,0,Root crack
2.5203440315711623,2.4306603071063884,2023-05-03 14:41:31.027200,8.33203125,0,Root crack
2.521001056191252,2.429674773160919,2023-05-03 14:41:31.027400,8.33203125,0,Root crack
2.5211653123485616,2.429839028816271,2023-05-03 14:41:31.027600,8.33203125,0,Root crack
2.5205082877248124,2.427539449722352,2023-05-03 14:41:31.027800,8.33203125,0,Root crack
2.518865726229485,2.431317329754514,2023-05-03 14:41:31.028000,8.33203125,0,Root crack
2.520672543879377,2.4300032844725137,2023-05-03 14:41:31.028200,8.33203125,0,Root crack
2.5214938246659275,2.43033179578767,2023-05-03 14:41:31.028400,8.33203125,0,Root crack
2.5211653123485616,2.4291820062002056,2023-05-03 14:41:31.028600,8.33203125,0,Root crack
2.520179775418428,2.4291820062002056,2023-05-03 14:41:31.028800,8.33203125,0,Root crack
2.5200155192666083,2.4295105175064573,2023-05-03 14:41:31.029000,8.33203125,0,Root crack
2.5211653123485616,2.4308245627670835,2023-05-03 14:41:31.029200,8.33203125,0,Root crack
2.5208368000348567,2.429839028816271,2023-05-03 14:41:31.029400,8.33203125,0,Root crack
2.520672543879377,2.4288534948975142,2023-05-03 14:41:31.029600,8.33203125,0,Root crack
2.519522750816638,2.428524983598383,2023-05-03 14:41:31.029800,8.33203125,0,Root crack
2.522315105475361,2.430496051446584,2023-05-03 14:41:31.030000,8.33203125,0,Root crack
2.522315105475361,2.429674773160919,2023-05-03 14:41:31.030200,8.33203125,0,Root crack
2.522150849311644,2.4295105175064573,2023-05-03 14:41:31.030400,8.33203125,0,Root crack
2.520672543879377,2.4293462618528863,2023-05-03 14:41:31.030600,8.33203125,0,Root crack
2.520672543879377,2.4290177505484145,2023-05-03 14:41:31.030800,8.33203125,0,Root crack
2.5196870069657136,2.4300032844725137,2023-05-03 14:41:31.031000,8.33203125,0,Root crack
2.5208368000348567,2.4300032844725137,2023-05-03 14:41:31.031200,8.33203125,0,Root crack
2.521001056191252,2.4295105175064573,2023-05-03 14:41:31.031400,8.33203125,0,Root crack
2.5205082877248124,2.4301675401296463,2023-05-03 14:41:31.031600,8.33203125,0,Root crack
2.521001056191252,2.4308245627670835,2023-05-03 14:41:31.031800,8.33203125,0,Root crack
2.521001056191252,2.429674773160919,2023-05-03 14:41:31.032000,8.33203125,0,Root crack
2.521329568506787,2.4293462618528863,2023-05-03 14:41:31.032200,8.33203125,0,Root crack
2.5228078739720075,2.4290177505484145,2023-05-03 14:41:31.032400,8.33203125,0,Root crack
2.5203440315711623,2.4301675401296463,2023-05-03 14:41:31.032600,8.33203125,0,Root crack
2.5205082877248124,2.4291820062002056,2023-05-03 14:41:31.032800,8.33203125,0,Root crack
2.5218223369869546,2.4291820062002056,2023-05-03 14:41:31.033000,8.33203125,0,Root crack
2.5219865931488417,2.4288534948975142,2023-05-03 14:41:31.033200,8.33203125,0,Root crack
2.522643617805543,2.427867961010803,2023-05-03 14:41:31.033400,8.33203125,0,Root crack
2.519522750816638,2.4295105175064573,2023-05-03 14:41:31.033600,8.33203125,0,Root crack
2.521329568506787,2.4293462618528863,2023-05-03 14:41:31.033800,8.33203125,0,Root crack
2.522315105475361,2.4300032844725137,2023-05-03 14:41:31.034000,8.33203125,0,Root crack
2.5218223369869546,2.429674773160919,2023-05-03 14:41:31.034200,8.33203125,0,Root crack
2.519851263115703,2.430496051446584,2023-05-03 14:41:31.034400,8.33203125,0,Root crack
2.5196870069657136,2.4293462618528863,2023-05-03 14:41:31.034600,8.33203125,0,Root crack
2.521001056191252,2.4308245627670835,2023-05-03 14:41:31.034800,8.33203125,0,Root crack
2.5219865931488417,2.43033179578767,2023-05-03 14:41:31.035000,8.33203125,0,Root crack
2.521329568506787,2.4295105175064573,2023-05-03 14:41:31.035200,8.33203125,0,Root crack
2.5203440315711623,2.4293462618528863,2023-05-03 14:41:31.035400,8.33203125,0,Root crack
2.5193584946684777,2.4301675401296463,2023-05-03 14:41:31.035600,8.33203125,0,Root crack
2.521329568506787,2.429839028816271,2023-05-03 14:41:31.035800,8.33203125,0,Root crack
2.5214938246659275,2.43033179578767,2023-05-03 14:41:31.036000,8.33203125,0,Root crack
2.5203440315711623,2.43033179578767,2023-05-03 14:41:31.036200,8.33203125,0,Root crack
2.520672543879377,2.4308245627670835,2023-05-03 14:41:31.036400,8.33203125,0,Root crack
2.521001056191252,2.4301675401296463,2023-05-03 14:41:31.036600,8.33203125,0,Root crack
2.521001056191252,2.429839028816271,2023-05-03 14:41:31.036800,8.33203125,0,Root crack
2.5208368000348567,2.428196472302813,2023-05-03 14:41:31.037000,8.33203125,0,Root crack
2.5205082877248124,2.429839028816271,2023-05-03 14:41:31.037200,8.33203125,0,Root crack
2.5203440315711623,2.430496051446584,2023-05-03 14:41:31.037400,8.33203125,0,Root crack
2.519851263115703,2.4306603071063884,2023-05-03 14:41:31.037600,8.33203125,0,Root crack
2.522315105475361,2.429674773160919,2023-05-03 14:41:31.037800,8.33203125,0,Root crack
2.5214938246659275,2.430496051446584,2023-05-03 14:41:31.038000,8.33203125,0,Root crack
2.521001056191252,2.4311530740911462,2023-05-03 14:41:31.038200,8.33203125,0,Root crack
2.521329568506787,2.4308245627670835,2023-05-03 14:41:31.038400,8.33203125,0,Root crack
2.521658080825983,2.4306603071063884,2023-05-03 14:41:31.038600,8.33203125,0,Root crack
2.5214938246659275,2.429839028816271,2023-05-03 14:41:31.038800,8.33203125,0,Root crack
2.5218223369869546,2.4293462618528863,2023-05-03 14:41:31.039000,8.33203125,0,Root crack
2.521001056191252,2.4293462618528863,2023-05-03 14:41:31.039200,8.33203125,0,Root crack
2.520179775418428,2.430988818428669,2023-05-03 14:41:31.039400,8.33203125,0,Root crack
2.521329568506787,2.429839028816271,2023-05-03 14:41:31.039600,8.33203125,0,Root crack
2.521658080825983,2.4300032844725137,2023-05-03 14:41:31.039800,8.33203125,0,Root crack
2.51738742096189,2.4293462618528863,2023-05-03 14:41:31.040000,8.33203125,0,Root crack
2.521329568506787,2.4290177505484145,2023-05-03 14:41:31.040200,8.33203125,0,Root crack
2.5211653123485616,2.4295105175064573,2023-05-03 14:41:31.040400,8.33203125,0,Root crack
2.521001056191252,2.4288534948975142,2023-05-03 14:41:31.040600,8.33203125,0,Root crack
2.520672543879377,2.429839028816271,2023-05-03 14:41:31.040800,8.33203125,0,Root crack
2.5193584946684777,2.4311530740911462,2023-05-03 14:41:31.041000,8.33203125,0,Root crack
2.520672543879377,2.4321386080847143,2023-05-03 14:41:31.041200,8.33203125,0,Root crack
2.522315105475361,2.4301675401296463,2023-05-03 14:41:31.041400,8.33203125,0,Root crack
2.5208368000348567,2.43033179578767,2023-05-03 14:41:31.041600,8.33203125,0,Root crack
2.521658080825983,2.430496051446584,2023-05-03 14:41:31.041800,8.33203125,0,Root crack
2.521001056191252,2.43033179578767,2023-05-03 14:41:31.042000,8.33203125,0,Root crack
2.5208368000348567,2.429674773160919,2023-05-03 14:41:31.042200,8.33203125,0,Root crack
2.5219865931488417,2.4301675401296463,2023-05-03 14:41:31.042400,8.33203125,0,Root crack
2.521001056191252,2.4293462618528863,2023-05-03 14:41:31.042600,8.33203125,0,Root crack
2.520672543879377,2.4293462618528863,2023-05-03 14:41:31.042800,8.33203125,0,Root crack
2.5214938246659275,2.4301675401296463,2023-05-03 14:41:31.043000,8.33203125,0,Root crack
2.5228078739720075,2.4295105175064573,2023-05-03 14:41:31.043200,8.33203125,0,Root crack
2.5214938246659275,2.429674773160919,2023-05-03 14:41:31.043400,8.33203125,0,Root crack
2.5218223369869546,2.4290177505484145,2023-05-03 14:41:31.043600,8.33203125,0,Root crack
2.520672543879377,2.428196472302813,2023-05-03 14:41:31.043800,8.33203125,0,Root crack
2.519851263115703,2.429674773160919,2023-05-03 14:41:31.044000,8.33203125,0,Root crack
2.521658080825983,2.4295105175064573,2023-05-03 14:41:31.044200,8.33203125,0,Root crack
2.521001056191252,2.428689239247504,2023-05-03 14:41:31.044400,8.33203125,0,Root crack
2.5200155192666083,2.4301675401296463,2023-05-03 14:41:31.044600,8.33203125,0,Root crack
2.521329568506787,2.4301675401296463,2023-05-03 14:41:31.044800,8.33203125,0,Root crack
2.521658080825983,2.4300032844725137,2023-05-03 14:41:31.045000,8.33203125,0,Root crack
2.5214938246659275,2.428689239247504,2023-05-03 14:41:31.045200,8.33203125,0,Root crack
2.519851263115703,2.4293462618528863,2023-05-03 14:41:31.045400,8.33203125,0,Root crack
2.5193584946684777,2.429674773160919,2023-05-03 14:41:31.045600,8.33203125,0,Root crack
2.5191942385212323,2.4306603071063884,2023-05-03 14:41:31.045800,8.33203125,0,Root crack
2.521001056191252,2.4300032844725137,2023-05-03 14:41:31.046000,8.33203125,0,Root crack
2.5208368000348567,2.4288534948975142,2023-05-03 14:41:31.046200,8.33203125,0,Root crack
2.520672543879377,2.429674773160919,2023-05-03 14:41:31.046400,8.33203125,0,Root crack
2.5187014700849835,2.430496051446584,2023-05-03 14:41:31.046600,8.33203125,0,Root crack
2.519851263115703,2.431810096749961,2023-05-03 14:41:31.046800,8.33203125,0,Root crack
2.520672543879377,2.4308245627670835,2023-05-03 14:41:31.047000,8.33203125,0,Root crack
2.5205082877248124,2.4290177505484145,2023-05-03 14:41:31.047200,8.33203125,0,Root crack
2.520179775418428,2.4300032844725137,2023-05-03 14:41:31.047400,8.33203125,0,Root crack
2.518865726229485,2.4306603071063884,2023-05-03 14:41:31.047600,8.33203125,0,Root crack
2.5205082877248124,2.43033179578767,2023-05-03 14:41:31.047800,8.33203125,0,Root crack
2.522150849311644,2.4308245627670835,2023-05-03 14:41:31.048000,8.33203125,0,Root crack
2.5218223369869546,2.4290177505484145,2023-05-03 14:41:31.048200,8.33203125,0,Root crack
2.5219865931488417,2.428196472302813,2023-05-03 14:41:31.048400,8.33203125,0,Root crack
2.5196870069657136,2.4291820062002056,2023-05-03 14:41:31.048600,8.33203125,0,Root crack
2.5218223369869546,2.4288534948975142,2023-05-03 14:41:31.048800,8.33203125,0,Root crack
2.521329568506787,2.429839028816271,2023-05-03 14:41:31.049000,8.33203125,0,Root crack
2.520672543879377,2.4308245627670835,2023-05-03 14:41:31.049200,8.33203125,0,Root crack
2.5208368000348567,2.431974352416892,2023-05-03 14:41:31.049400,8.33203125,0,Root crack
2.5205082877248124,2.432302863753427,2023-05-03 14:41:31.049600,8.33203125,0,Root crack
2.5214938246659275,2.430496051446584,2023-05-03 14:41:31.049800,8.33203125,0,Root crack
2.5211653123485616,2.428689239247504,2023-05-03 14:41:31.050000,8.33203125,0,Root crack
2.5205082877248124,2.428032216656363,2023-05-03 14:41:31.050200,8.33203125,0,Root crack
2.520179775418428,2.429674773160919,2023-05-03 14:41:31.050400,8.33203125,0,Root crack
2.5205082877248124,2.429839028816271,2023-05-03 14:41:31.050600,8.33203125,0,Root crack
2.520672543879377,2.4293462618528863,2023-05-03 14:41:31.050800,8.33203125,0,Root crack
2.5200155192666083,2.4301675401296463,2023-05-03 14:41:31.051000,8.33203125,0,Root crack
2.5203440315711623,2.430988818428669,2023-05-03 14:41:31.051200,8.33203125,0,Root crack
2.519522750816638,2.430988818428669,2023-05-03 14:41:31.051400,8.33203125,0,Root crack
2.5229721301393875,2.4293462618528863,2023-05-03 14:41:31.051600,8.33203125,0,Root crack
2.519851263115703,2.4288534948975142,2023-05-03 14:41:31.051800,8.33203125,0,Root crack
2.5205082877248124,2.428689239247504,2023-05-03 14:41:31.052000,8.33203125,0,Root crack
2.519522750816638,2.430496051446584,2023-05-03 14:41:31.052200,8.33203125,0,Root crack
2.5205082877248124,2.4295105175064573,2023-05-03 14:41:31.052400,8.33203125,0,Root crack
2.5218223369869546,2.429839028816271,2023-05-03 14:41:31.052600,8.33203125,0,Root crack
2.521329568506787,2.4290177505484145,2023-05-03 14:41:31.052800,8.33203125,0,Root crack
2.5193584946684777,2.429674773160919,2023-05-03 14:41:31.053000,8.33203125,0,Root crack
2.520672543879377,2.4300032844725137,2023-05-03 14:41:31.053200,8.33203125,0,Root crack
2.5214938246659275,2.4295105175064573,2023-05-03 14:41:31.053400,8.33203125,0,Root crack
2.521658080825983,2.4301675401296463,2023-05-03 14:41:31.053600,8.33203125,0,Root crack
2.5208368000348567,2.429674773160919,2023-05-03 14:41:31.053800,8.33203125,0,Root crack
2.5205082877248124,2.4293462618528863,2023-05-03 14:41:31.054000,8.33203125,0,Root crack
2.5190299823749016,2.4306603071063884,2023-05-03 14:41:31.054200,8.33203125,0,Root crack
2.521658080825983,2.4301675401296463,2023-05-03 14:41:31.054400,8.33203125,0,Root crack
2.522479361639994,2.429674773160919,2023-05-03 14:41:31.054600,8.33203125,0,Root crack
2.5205082877248124,2.430988818428669,2023-05-03 14:41:31.054800,8.33203125,0,Root crack
2.519851263115703,2.43033179578767,2023-05-03 14:41:31.055000,8.33203125,0,Root crack
2.5208368000348567,2.429674773160919,2023-05-03 14:41:31.055200,8.33203125,0,Root crack
2.521658080825983,2.4293462618528863,2023-05-03 14:41:31.055400,8.33203125,0,Root crack
2.520179775418428,2.4288534948975142,2023-05-03 14:41:31.055600,8.33203125,0,Root crack
2.5205082877248124,2.43033179578767,2023-05-03 14:41:31.055800,8.33203125,0,Root crack
2.519851263115703,2.431317329754514,2023-05-03 14:41:31.056000,8.33203125,0,Root crack
2.520672543879377,2.4295105175064573,2023-05-03 14:41:31.056200,8.33203125,0,Root crack
2.522315105475361,2.4260611489683632,2023-05-03 14:41:31.056400,8.33203125,0,Root crack
2.519851263115703,2.4277037053661323,2023-05-03 14:41:31.056600,8.33203125,0,Root crack
2.519851263115703,2.4291820062002056,2023-05-03 14:41:31.056800,8.33203125,0,Root crack
2.5191942385212323,2.4306603071063884,2023-05-03 14:41:31.057000,8.33203125,0,Root crack
2.5208368000348567,2.43033179578767,2023-05-03 14:41:31.057200,8.33203125,0,Root crack
2.5196870069657136,2.431317329754514,2023-05-03 14:41:31.057400,8.33203125,0,Root crack
2.5203440315711623,2.429839028816271,2023-05-03 14:41:31.057600,8.33203125,0,Root crack
2.5203440315711623,2.429674773160919,2023-05-03 14:41:31.057800,8.33203125,0,Root crack
2.521001056191252,2.43033179578767,2023-05-03 14:41:31.058000,8.33203125,0,Root crack
2.5214938246659275,2.4295105175064573,2023-05-03 14:41:31.058200,8.33203125,0,Root crack
2.520672543879377,2.4291820062002056,2023-05-03 14:41:31.058400,8.33203125,0,Root crack
2.5200155192666083,2.430988818428669,2023-05-03 14:41:31.058600,8.33203125,0,Root crack
2.519851263115703,2.4308245627670835,2023-05-03 14:41:31.058800,8.33203125,0,Root crack
2.5214938246659275,2.431645841083921,2023-05-03 14:41:31.059000,8.33203125,0,Root crack
2.521329568506787,2.43033179578767,2023-05-03 14:41:31.059200,8.33203125,0,Root crack
2.519851263115703,2.4306603071063884,2023-05-03 14:41:31.059400,8.33203125,0,Root crack
2.5214938246659275,2.432302863753427,2023-05-03 14:41:31.059600,8.33203125,0,Root crack
2.5208368000348567,2.430988818428669,2023-05-03 14:41:31.059800,8.33203125,0,Root crack
2.5214938246659275,2.431317329754514,2023-05-03 14:41:31.060000,8.33203125,0,Root crack
2.520179775418428,2.429839028816271,2023-05-03 14:41:31.060200,8.33203125,0,Root crack
